Año;Taxonómico;AL3;Zona;Peso vivo (kg);cód. CEIUAPA;Nombre_grupo CEIUAPA;CEIUAPA: Clasificación Estadística Internacional Uniforme de Animales y Plantas Acuáticas
2017;17505XXXXX;GEP;37;58;34;Peces demersales diversos;
2017;17505XXXXX;GEP;41;4.932;34;Peces demersales diversos;
2017;1750600201;BDL;27;10.030;34;Peces demersales diversos;
2017;1750600302;LHT;27;32.881;34;Peces demersales diversos;
2017;1750600302;LHT;34;26.357;34;Peces demersales diversos;
2017;1750600302;LHT;37;1.027;34;Peces demersales diversos;
2017;1750600302;LHT;47;126.721;34;Peces demersales diversos;
2017;17506003XX;TCW;27;2.629;34;Peces demersales diversos;
2017;1750600601;SFS;27;181.422;34;Peces demersales diversos;
2017;1750600601;SFS;34;114.087;34;Peces demersales diversos;
2017;1750600601;SFS;37;5.123;34;Peces demersales diversos;
2017;1750601201;BSF;27;269.864;34;Peces demersales diversos;
2017;1750601201;BSF;34;229.564;34;Peces demersales diversos;
2017;17506012XX;BOX;34;55;34;Peces demersales diversos;
2017;17506012XX;BOX;37;100;34;Peces demersales diversos;
2017;17506XXXXX;CUT;27;656;34;Peces demersales diversos;
2017;17506XXXXX;CUT;34;14;34;Peces demersales diversos;
2017;17506XXXXX;CUT;37;18;34;Peces demersales diversos;
2017;175XXXXXXX;TUX;37;127;36;Atunes, bonitos y agujas;
2017;1760300401;BLB;27;5.112;37;Peces pelágicos diversos;
2017;1760300401;BLB;34;4.940;37;Peces pelágicos diversos;
2017;1760300401;BLB;37;1.733;37;Peces pelágicos diversos;
2017;1760300405;TMB;41;9.310;37;Peces pelágicos diversos;
2017;17603XXXXX;BUX;27;5.343;37;Peces pelágicos diversos;
2017;17603XXXXX;BUX;34;15.319;37;Peces pelágicos diversos;
2017;17603XXXXX;BUX;41;33.040;37;Peces pelágicos diversos;
2017;1760800101;CEO;27;40;34;Peces demersales diversos;
2017;1760800101;CEO;37;2.895;34;Peces demersales diversos;
2017;1760800302;HDV;34;2.026;34;Peces demersales diversos;
2017;17608XXXXX;CEN;27;149;34;Peces demersales diversos;
2017;17608XXXXX;CEN;37;11.347;34;Peces demersales diversos;
2017;1771000101;YRS;27;81;37;Peces pelágicos diversos;
2017;1771000101;YRS;34;5.285;37;Peces pelágicos diversos;
2017;1771000101;YRS;37;71.938;37;Peces pelágicos diversos;
2017;1771000115;BAG;34;39;37;Peces pelágicos diversos;
2017;1771000120;BVV;37;1.686;37;Peces pelágicos diversos;
2017;17710001XX;BAR;27;4.533;37;Peces pelágicos diversos;
2017;17710001XX;BAR;34;45.165;37;Peces pelágicos diversos;
2017;17710001XX;BAR;37;12.048;37;Peces pelágicos diversos;
2017;17710001XX;BAR;87;34;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;34;1.574;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;37;181;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;41;16.978;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;47;1.379;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;51;1.911;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;81;5;37;Peces pelágicos diversos;
2017;17710XXXXX;BAZ;87;660;37;Peces pelágicos diversos;
2017;1771505201;BSD;34;1;33;Peces costeros diversos;
2017;17715XXXXX;BLE;27;23;33;Peces costeros diversos;
2017;17715XXXXX;BLE;34;34;33;Peces costeros diversos;
2017;1772000301;LYY;27;4.656;33;Peces costeros diversos;
2017;1780100101;REG;27;12;34;Peces demersales diversos;
2017;1780100112;REB;21;1.764;34;Peces demersales diversos;
2017;1780100112;REB;27;3.336.076;34;Peces demersales diversos;
2017;1780100148;REQ;41;11.712;34;Peces demersales diversos;
2017;17801001XX;RED;21;4.365.748;34;Peces demersales diversos;
2017;17801001XX;RED;27;15.394;34;Peces demersales diversos;
2017;1780100901;BBS;27;34.837;34;Peces demersales diversos;
2017;1780100901;BBS;34;93.820;34;Peces demersales diversos;
2017;1780100901;BBS;37;88.035;34;Peces demersales diversos;
2017;1780100902;RSE;27;76.361;34;Peces demersales diversos;
2017;1780100902;RSE;34;52.601;34;Peces demersales diversos;
2017;1780100902;RSE;37;110.058;34;Peces demersales diversos;
2017;1780100912;SNQ;27;21.579;34;Peces demersales diversos;
2017;1780100912;SNQ;34;35;34;Peces demersales diversos;
2017;1780100912;SNQ;37;1.427;34;Peces demersales diversos;
2017;1780100915;EZS;27;1;34;Peces demersales diversos;
2017;1780100915;EZS;37;2.512;34;Peces demersales diversos;
2017;17801009XX;SCS;27;22.846;34;Peces demersales diversos;
2017;17801009XX;SCS;34;11;34;Peces demersales diversos;
2017;17801009XX;SCS;37;20.858;34;Peces demersales diversos;
2017;1780101703;BRF;27;844.410;34;Peces demersales diversos;
2017;1780101703;BRF;34;96.543;34;Peces demersales diversos;
2017;1780101703;BRF;37;172.207;34;Peces demersales diversos;
2017;1780101703;BRF;41;25.105;34;Peces demersales diversos;
2017;1780101703;BRF;47;5.440;34;Peces demersales diversos;
2017;1780101902;POI;27;185;34;Peces demersales diversos;
2017;1780101902;POI;34;97.154;34;Peces demersales diversos;
2017;1780108003;TZY;27;86;34;Peces demersales diversos;
2017;1780108003;TZY;37;12;34;Peces demersales diversos;
2017;17801XXXXX;SCO;27;846.374;34;Peces demersales diversos;
2017;17801XXXXX;SCO;34;152;34;Peces demersales diversos;
2017;17801XXXXX;SCO;37;20.190;34;Peces demersales diversos;
2017;17801XXXXX;SCO;41;2.888;34;Peces demersales diversos;
2017;1780200205;GUN;27;12.584;34;Peces demersales diversos;
2017;1780200205;GUN;37;27.281;34;Peces demersales diversos;
2017;17802002XX;GUY;27;49.497;34;Peces demersales diversos;
2017;17802002XX;GUY;37;31.648;34;Peces demersales diversos;
2017;1780200302;GUU;27;19.831;34;Peces demersales diversos;
2017;1780200302;GUU;37;57.222;34;Peces demersales diversos;
2017;1780200304;CTZ;27;9.232;34;Peces demersales diversos;
2017;1780200304;CTZ;34;10;34;Peces demersales diversos;
2017;1780200304;CTZ;37;4.292;34;Peces demersales diversos;
2017;1780200307;GUC;47;130.480;34;Peces demersales diversos;
2017;1780200310;GUM;27;13.245;34;Peces demersales diversos;
2017;1780200310;GUM;37;9.767;34;Peces demersales diversos;
2017;17802003XX;GUI;27;4.062;34;Peces demersales diversos;
2017;17802003XX;GUI;37;8.790;34;Peces demersales diversos;
2017;1780200403;GUR;27;104.450;34;Peces demersales diversos;
2017;1780200403;GUR;37;7.761;34;Peces demersales diversos;
2017;1780200806;LEP;37;5;34;Peces demersales diversos;
2017;1780200807;LDV;27;1.405;34;Peces demersales diversos;
2017;1780200807;LDV;37;10.430;34;Peces demersales diversos;
2017;1780207001;GUG;27;92;34;Peces demersales diversos;
2017;1780207001;GUG;37;13.734;34;Peces demersales diversos;
2017;17802XXXXX;GUX;27;492.756;34;Peces demersales diversos;
2017;17802XXXXX;GUX;34;27;34;Peces demersales diversos;
2017;17802XXXXX;GUX;37;100.157;34;Peces demersales diversos;
2017;1782200601;PJC;37;1.212;34;Peces demersales diversos;
2017;1782400201;DYL;37;3.289;33;Peces costeros diversos;
2017;1830100101;MSF;27;2.119;31;Platijas, halibuts, lenguados;
2017;1830100103;RLI;37;13.453;31;Platijas, halibuts, lenguados;
2017;1830100104;RNH;27;2.135;31;Platijas, halibuts, lenguados;
2017;1830100104;RNH;34;3.482;31;Platijas, halibuts, lenguados;
2017;1830100104;RNH;37;13.312;31;Platijas, halibuts, lenguados;
2017;1830100107;RKZ;37;16.220;31;Platijas, halibuts, lenguados;
2017;1830101801;OUB;34;445;31;Platijas, halibuts, lenguados;
2017;1830101801;OUB;37;8.590;31;Platijas, halibuts, lenguados;
2017;18301XXXXX;LEF;27;4.295;31;Platijas, halibuts, lenguados;
2017;18301XXXXX;LEF;34;12.569;31;Platijas, halibuts, lenguados;
2017;18301XXXXX;LEF;37;297;31;Platijas, halibuts, lenguados;
2017;1830200201;HAL;21;102.903;31;Platijas, halibuts, lenguados;
2017;1830200201;HAL;27;2;31;Platijas, halibuts, lenguados;
2017;1830200405;PLE;27;2.479;31;Platijas, halibuts, lenguados;
2017;1830200501;GHL;21;4.811.603;31;Platijas, halibuts, lenguados;
2017;1830200501;GHL;27;164.572;31;Platijas, halibuts, lenguados;
2017;1830201102;WIT;21;91.806;31;Platijas, halibuts, lenguados;
2017;1830201102;WIT;27;314.688;31;Platijas, halibuts, lenguados;
2017;1830201401;PLA;21;280.358;31;Platijas, halibuts, lenguados;
2017;1830201401;PLA;27;23.816;31;Platijas, halibuts, lenguados;
2017;1830202404;YEL;21;416.746;31;Platijas, halibuts, lenguados;
2017;1830202405;DAB;27;113;31;Platijas, halibuts, lenguados;
2017;1830204504;LEM;27;104.004;31;Platijas, halibuts, lenguados;
2017;1830204802;FLE;27;11.021;31;Platijas, halibuts, lenguados;
2017;1830204802;FLE;37;33;31;Platijas, halibuts, lenguados;
2017;18302XXXXX;PLZ;27;763;31;Platijas, halibuts, lenguados;
2017;18302XXXXX;PLZ;37;385;31;Platijas, halibuts, lenguados;
2017;1830300203;YMW;37;6;31;Platijas, halibuts, lenguados;
2017;1830300301;GSM;27;85;31;Platijas, halibuts, lenguados;
2017;1830300301;GSM;37;22;31;Platijas, halibuts, lenguados;
2017;1830300701;SOL;27;241.373;31;Platijas, halibuts, lenguados;
2017;1830300701;SOL;34;13.472;31;Platijas, halibuts, lenguados;
2017;1830300701;SOL;37;99.166;31;Platijas, halibuts, lenguados;
2017;1830300704;SOS;27;13.580;31;Platijas, halibuts, lenguados;
2017;1830300704;SOS;34;4.646;31;Platijas, halibuts, lenguados;
2017;1830300704;SOS;37;546;31;Platijas, halibuts, lenguados;
2017;1830300708;OAL;34;5.979;31;Platijas, halibuts, lenguados;
2017;1830300708;OAL;37;24.246;31;Platijas, halibuts, lenguados;
2017;1830300713;OAM;37;394;31;Platijas, halibuts, lenguados;
2017;18303007XX;SOO;27;6.536;31;Platijas, halibuts, lenguados;
2017;18303007XX;SOO;34;1;31;Platijas, halibuts, lenguados;
2017;18303007XX;SOO;37;10.486;31;Platijas, halibuts, lenguados;
2017;1830301701;CET;27;164.301;31;Platijas, halibuts, lenguados;
2017;1830301701;CET;34;1.648;31;Platijas, halibuts, lenguados;
2017;1830301701;CET;37;4.225;31;Platijas, halibuts, lenguados;
2017;1830301702;DHZ;34;11.817;31;Platijas, halibuts, lenguados;
2017;1830303605;YNU;27;3.790;31;Platijas, halibuts, lenguados;
2017;1830303605;YNU;37;4.025;31;Platijas, halibuts, lenguados;
2017;1830303606;YNY;34;7.898;31;Platijas, halibuts, lenguados;
2017;1830308101;MIA;27;40.858;31;Platijas, halibuts, lenguados;
2017;1830308101;MIA;34;965;31;Platijas, halibuts, lenguados;
2017;1830308101;MIA;37;7.584;31;Platijas, halibuts, lenguados;
2017;1830308102;MRK;37;7;31;Platijas, halibuts, lenguados;
2017;1830308103;MKG;27;3.305;31;Platijas, halibuts, lenguados;
2017;1830308103;MKG;37;1.068;31;Platijas, halibuts, lenguados;
2017;18303081XX;THS;27;27.948;31;Platijas, halibuts, lenguados;
2017;18303081XX;THS;37;6.997;31;Platijas, halibuts, lenguados;
2017;1830309201;KSY;37;14;31;Platijas, halibuts, lenguados;
2017;18303XXXXX;SOX;27;28.296;31;Platijas, halibuts, lenguados;
2017;18303XXXXX;SOX;34;3.061;31;Platijas, halibuts, lenguados;
2017;18303XXXXX;SOX;37;11.881;31;Platijas, halibuts, lenguados;
2017;1830403116;YOE;34;5.839;31;Platijas, halibuts, lenguados;
2017;1830500301;MEG;27;11.128;31;Platijas, halibuts, lenguados;
2017;1830500301;MEG;37;2.013;31;Platijas, halibuts, lenguados;
2017;1830500302;LDB;27;2.956;31;Platijas, halibuts, lenguados;
2017;1830500302;LDB;37;29.397;31;Platijas, halibuts, lenguados;
2017;18305003XX;LEZ;27;4.582.713;31;Platijas, halibuts, lenguados;
2017;18305003XX;LEZ;37;61.267;31;Platijas, halibuts, lenguados;
2017;1830500501;ZGP;27;310;31;Platijas, halibuts, lenguados;
2017;1830506401;BLL;27;19.782;31;Platijas, halibuts, lenguados;
2017;1830506401;BLL;37;9.986;31;Platijas, halibuts, lenguados;
2017;1830509201;TUR;27;54.750;31;Platijas, halibuts, lenguados;
2017;1830509201;TUR;37;3.747;31;Platijas, halibuts, lenguados;
2017;18305XXXXX;SCF;27;2.796;31;Platijas, halibuts, lenguados;
2017;18305XXXXX;SCF;37;187;31;Platijas, halibuts, lenguados;
2017;1830600101;CIL;27;115.854;31;Platijas, halibuts, lenguados;
2017;1830600101;CIL;34;2;31;Platijas, halibuts, lenguados;
2017;1830600101;CIL;37;307.261;31;Platijas, halibuts, lenguados;
2017;18306XXXXX;CIT;37;3.109;31;Platijas, halibuts, lenguados;
2017;1830700103;PSB;34;4.476;31;Platijas, halibuts, lenguados;
2017;183XXXXXXX;FLX;27;4.323;31;Platijas, halibuts, lenguados;
2017;183XXXXXXX;FLX;34;150.708;31;Platijas, halibuts, lenguados;
2017;183XXXXXXX;FLX;37;726;31;Platijas, halibuts, lenguados;
2017;1900800201;MOX;27;37;37;Peces pelágicos diversos;
2017;1900800201;MOX;37;18;37;Peces pelágicos diversos;
2017;1900900301;ALN;34;101;33;Peces costeros diversos;
2017;1900900302;ALM;34;4.116;33;Peces costeros diversos;
2017;19009XXXXX;FFX;34;14;33;Peces costeros diversos;
2017;1901000201;TRG;27;21.815;33;Peces costeros diversos;
2017;1901000201;TRG;34;41.671;33;Peces costeros diversos;
2017;1901000201;TRG;37;2.928;33;Peces costeros diversos;
2017;1901000202;BLV;37;30;33;Peces costeros diversos;
2017;19010XXXXX;TRI;27;813;33;Peces costeros diversos;
2017;19010XXXXX;TRI;34;40.257;33;Peces costeros diversos;
2017;19010XXXXX;TRI;37;7;33;Peces costeros diversos;
2017;1930100601;BHD;27;4.524;33;Peces costeros diversos;
2017;1930100601;BHD;37;1.829;33;Peces costeros diversos;
2017;1950100101;MON;27;391.151;34;Peces demersales diversos;
2017;1950100101;MON;34;326.305;34;Peces demersales diversos;
2017;1950100101;MON;37;665.375;34;Peces demersales diversos;
2017;1950100102;ANK;27;123.748;34;Peces demersales diversos;
2017;1950100102;ANK;34;61.776;34;Peces demersales diversos;
2017;1950100102;ANK;37;125.907;34;Peces demersales diversos;
2017;1950100103;ANG;21;7.796;34;Peces demersales diversos;
2017;1950100106;MVO;47;10.752;34;Peces demersales diversos;
2017;19501001XX;MNZ;27;36.563;34;Peces demersales diversos;
2017;19501001XX;MNZ;34;319.569;34;Peces demersales diversos;
2017;19501001XX;MNZ;37;130.042;34;Peces demersales diversos;
2017;19501XXXXX;ANF;27;5.366.380;34;Peces demersales diversos;
2017;19501XXXXX;ANF;34;115.461;34;Peces demersales diversos;
2017;19501XXXXX;ANF;37;174.238;34;Peces demersales diversos;
2017;199XXXXXXX007;GRO;27;108.755;39;Peces marinos no identificados;
2017;199XXXXXXX007;GRO;34;716;39;Peces marinos no identificados;
2017;199XXXXXXX007;GRO;37;40.266;39;Peces marinos no identificados;
2017;199XXXXXXX007;GRO;51;1.800;39;Peces marinos no identificados;
2017;199XXXXXXX007;GRO;87;42;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;21;6.044;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;27;20.086;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;31;2.027;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;34;17.638;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;37;285.811;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;41;31.199;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;47;14.338;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;57;104;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;71;6;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;77;266;39;Peces marinos no identificados;
2017;199XXXXXXX008;PEL;81;10.599;39;Peces marinos no identificados;
2017;199XXXXXXX009;FIN;21;20;39;Peces marinos no identificados;
2017;199XXXXXXX009;FIN;27;446.677;39;Peces marinos no identificados;
2017;199XXXXXXX009;FIN;34;214.551;39;Peces marinos no identificados;
2017;199XXXXXXX009;FIN;37;888.530;39;Peces marinos no identificados;
2017;199XXXXXXX009;FIN;47;2.083;39;Peces marinos no identificados;
2017;199XXXXXXX009;FIN;51;1.585;39;Peces marinos no identificados;
2017;199XXXXXXX010;MZZ;21;4.280;39;Peces marinos no identificados;
2017;199XXXXXXX010;MZZ;27;120.442;39;Peces marinos no identificados;
2017;199XXXXXXX010;MZZ;34;15.378;39;Peces marinos no identificados;
2017;199XXXXXXX010;MZZ;37;353.777;39;Peces marinos no identificados;
2017;199XXXXXXX010;MZZ;47;2.000;39;Peces marinos no identificados;
2017;199XXXXXXX012;DPX;27;48.479;34;Peces demersales diversos;
2017;199XXXXXXX012;DPX;34;636;34;Peces demersales diversos;
2017;199XXXXXXX012;DPX;37;133.091;34;Peces demersales diversos;
2017;199XXXXXXX013;PPX;27;5;37;Peces pelágicos diversos;
2017;199XXXXXXX013;PPX;37;479;37;Peces pelágicos diversos;
2017;199XXXXXXX013;PPX;41;3.728;37;Peces pelágicos diversos;
2017;199XXXXXXX013;PPX;51;2.256;37;Peces pelágicos diversos;
2017;199XXXXXXX053;SKH;27;2.733;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX053;SKH;34;7.072;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX053;SKH;37;1.672;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX053;SKH;87;2.395;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX054;SKX;37;492;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX054;SKX;41;1.905;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX055;CAR;27;7.240;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX055;CAR;34;35;38;Tiburones, rayas y quimeras;
2017;199XXXXXXX055;CAR;37;497;38;Tiburones, rayas y quimeras;
2017;2130500101;PCB;27;375.558;47;Crustáceos marinos diversos;
2017;2250100102;MTS;27;532.895;47;Crustáceos marinos diversos;
2017;2250100102;MTS;34;8;47;Crustáceos marinos diversos;
2017;2250100102;MTS;37;794.973;47;Crustáceos marinos diversos;
2017;22501XXXXX;SQY;27;14.627;47;Crustáceos marinos diversos;
2017;22501XXXXX;SQY;37;40.202;47;Crustáceos marinos diversos;
2017;2280100117;TGS;34;315.818;45;Gambas, camarones;
2017;2280100117;TGS;37;117.686;45;Gambas, camarones;
2017;2280100131;SOP;34;210;45;Gambas, camarones;
2017;22801001XX;PEN;27;176.483;45;Gambas, camarones;
2017;22801001XX;PEN;34;84.454;45;Gambas, camarones;
2017;22801001XX;PEN;37;635;45;Gambas, camarones;
2017;22801016XX;MET;37;3;45;Gambas, camarones;
2017;2280101701;DPS;27;586.489;45;Gambas, camarones;
2017;2280101701;DPS;34;2.275.181;45;Gambas, camarones;
2017;2280101701;DPS;37;889.137;45;Gambas, camarones;
2017;2280101701;DPS;47;190.407;45;Gambas, camarones;
2017;2280101902;GUS;34;721;45;Gambas, camarones;
2017;22801XXXXX;PEZ;27;1.100;45;Gambas, camarones;
2017;22801XXXXX;PEZ;34;63;45;Gambas, camarones;
2017;22801XXXXX;PEZ;37;6.301;45;Gambas, camarones;
2017;2280202101;SSH;34;52.666;45;Gambas, camarones;
2017;2280202101;SSH;37;15.320;45;Gambas, camarones;
2017;2280202101;SSH;47;8.389;45;Gambas, camarones;
2017;2280203001;ARS;34;466;45;Gambas, camarones;
2017;2280203001;ARS;37;41.073;45;Gambas, camarones;
2017;2280203001;ARS;47;228;45;Gambas, camarones;
2017;2280203101;ARA;34;180.297;45;Gambas, camarones;
2017;2280203101;ARA;37;938.407;45;Gambas, camarones;
2017;2280203102;ARV;34;540.328;45;Gambas, camarones;
2017;2280203102;ARV;47;1.440.914;45;Gambas, camarones;
2017;22802XXXXX;ARI;27;39.731;45;Gambas, camarones;
2017;22802XXXXX;ARI;34;160;45;Gambas, camarones;
2017;22802XXXXX;ARI;37;12.524;45;Gambas, camarones;
2017;2280400203;PRA;27;13;45;Gambas, camarones;
2017;2280400203;PRA;37;32.968;45;Gambas, camarones;
2017;2280403201;LKT;37;24.180;45;Gambas, camarones;
2017;2280403202;LKW;37;353.522;45;Gambas, camarones;
2017;2280409201;PVJ;37;65;45;Gambas, camarones;
2017;22804XXXXX;PDZ;27;2.762;45;Gambas, camarones;
2017;22804XXXXX;PDZ;34;260.600;45;Gambas, camarones;
2017;22804XXXXX;PDZ;37;267.401;45;Gambas, camarones;
2017;2281201801;PAA;37;111;45;Gambas, camarones;
2017;2281201810;CPR;27;72.551;45;Gambas, camarones;
2017;2281201810;CPR;37;1.087;45;Gambas, camarones;
2017;22812018XX;QPX;27;524;45;Gambas, camarones;
2017;22812XXXXX046;PAL;27;177;45;Gambas, camarones;
2017;22812XXXXX046;PAL;34;351;45;Gambas, camarones;
2017;22812XXXXX046;PAL;37;8.011;45;Gambas, camarones;
2017;2282300303;CSH;27;3.629;45;Gambas, camarones;
2017;2282300303;CSH;37;35.830;45;Gambas, camarones;
2017;22823003XX;CNZ;37;13;45;Gambas, camarones;
2017;2282907209;SKM;37;129;45;Gambas, camarones;
2017;2283100302;FAM;37;2.350;45;Gambas, camarones;
2017;2283100303;FAV;27;1.385;45;Gambas, camarones;
2017;2283100303;FAV;37;16.858;45;Gambas, camarones;
2017;2283400105;FEL;27;16;45;Gambas, camarones;
2017;228XXXXXXX;DCP;27;266;45;Gambas, camarones;
2017;228XXXXXXX;DCP;34;1.187;45;Gambas, camarones;
2017;228XXXXXXX;DCP;37;2.883;45;Gambas, camarones;
2017;2290100802;PSL;27;83;43;Bogavantes, langostas;
2017;2290100802;PSL;37;3.694;43;Bogavantes, langostas;
2017;2290100804;SLO;27;3.850;43;Bogavantes, langostas;
2017;2290100804;SLO;37;64.405;43;Bogavantes, langostas;
2017;22901008XX;CRW;27;482;43;Bogavantes, langostas;
2017;22901008XX;CRW;34;12;43;Bogavantes, langostas;
2017;22901008XX;CRW;37;358;43;Bogavantes, langostas;
2017;22901XXXXX;VLO;27;62;43;Bogavantes, langostas;
2017;22901XXXXX;VLO;37;51;43;Bogavantes, langostas;
2017;2291500903;SCY;27;1.033;43;Bogavantes, langostas;
2017;2291500903;SCY;37;12;43;Bogavantes, langostas;
2017;2291504101;YLL;37;222;43;Bogavantes, langostas;
2017;22915XXXXX;LOS;27;217;43;Bogavantes, langostas;
2017;22915XXXXX;LOS;37;236;43;Bogavantes, langostas;
2017;2294200602;NEP;27;150.340;43;Bogavantes, langostas;
2017;2294200602;NEP;34;57;43;Bogavantes, langostas;
2017;2294200602;NEP;37;405.775;43;Bogavantes, langostas;
2017;2294200718;LBE;27;16.374;43;Bogavantes, langostas;
2017;2294200718;LBE;34;7;43;Bogavantes, langostas;
